City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,poyarkovo,49.6,128.6833,261.79,95,100,2.19,RU,1740430876
1,bilibino,68.0546,166.4372,232.9,98,40,1.41,RU,1740430878
2,kavarna,43.4333,28.3333,272.36,75,3,3.13,BG,1740430880
3,kone,-21.0595,164.8658,299.79,75,78,1.51,NC,1740430883
4,ribeira grande,38.5167,-28.7,287.37,77,20,2.57,PT,1740430884
5,puerto natales,-51.7236,-72.4875,279.4,70,100,6.69,CL,1740430612
6,grytviken,-54.2811,-36.5092,282.49,74,78,3.5,GS,1740430902
7,port elizabeth,-33.918,25.5701,295.55,97,75,1.54,ZA,1740430910
8,margaret river,-33.95,115.0667,290.4,77,98,3.31,AU,1740430911
9,adamstown,-25.066,-130.1015,298.89,74,6,4.41,PN,1740430912
10,keflavik,64.0049,-22.5624,272.39,86,75,6.17,IS,1740430913
11,coahuayana de hidalgo,18.7,-103.6583,304.01,49,60,3.25,MX,1740430914
12,ushuaia,-54.8,-68.3,277.96,87,100,6.17,AR,1740430885
13,edinburgh of the seven seas,-37.0676,-12.3116,292.33,94,95,9.94,SH,1740430918
14,avarua,-21.2078,-159.775,301.18,83,40,2.57,CK,1740430919
15,walvis bay,-22.9575,14.5053,292.68,77,88,1.54,NA,1740430921
16,okhotsk,59.3833,143.3,249.22,83,50,4.34,RU,1740430925
17,dudinka,69.4058,86.1778,257.77,94,94,5.6,RU,1740430927
18,hithadhoo,-0.6,73.0833,301.22,69,9,3.39,MV,1740430778
19,saldanha,-33.0117,17.9442,291.74,85,0,12.73,ZA,1740430929
20,alice springs,-23.7,133.8833,296.9,31,0,2.57,AU,1740430930
21,hermanus,-34.4187,19.2345,293.6,81,100,6.48,ZA,1740430933
22,alofi,-19.0595,-169.9187,302.09,84,75,3.6,NU,1740430934
23,holualoa,19.6228,-155.9522,298.46,71,26,0.89,US,1740430935
24,wailua homesteads,22.0669,-159.378,296.55,83,57,3.01,US,1740430937
25,petropavlovsk-kamchatsky,53.0452,158.6483,258.48,66,0,4.0,RU,1740430938
26,port-aux-francais,-49.35,70.2167,281.1,94,100,9.4,TF,1740430939
27,kerikeri,-35.2268,173.9474,292.54,89,0,1.02,NZ,1740430941
28,rikaze,29.25,88.8833,269.8,26,96,1.47,CN,1740430942
29,stephenville,32.2207,-98.2023,299.34,21,0,4.63,US,1740430833
30,cortland,42.6001,-76.083,279.97,52,100,6.17,US,1740430944
31,albany,42.6001,-73.9662,279.58,53,100,2.68,US,1740430945
32,puerto ayora,-0.7393,-90.3518,301.23,91,58,3.58,EC,1740430946
33,college,64.8569,-147.8028,262.63,68,100,0.0,US,1740430947
34,isafjordur,66.0755,-23.124,269.0,90,100,5.55,IS,1740430949
35,waitangi,-43.9535,-176.5597,289.72,70,48,1.34,NZ,1740430950
36,tolanaro,-25.0319,46.9987,298.19,94,75,2.06,MG,1740430951
37,adam,22.3756,57.5233,293.51,70,75,1.69,OM,1740430953
38,fort bragg,35.139,-79.006,292.06,29,0,3.09,US,1740430859
39,rawson,-43.3002,-65.1023,304.31,11,0,8.75,AR,1740430906
40,fisterra,42.9049,-9.2629,287.18,88,100,8.19,ES,1740430956
41,pasinler,39.9803,41.6764,248.75,92,92,2.61,TR,1740430957
42,nybro,56.7446,15.9071,275.6,94,100,3.78,SE,1740430959
43,hotan,37.0997,79.9269,275.23,43,100,1.24,CN,1740430960
44,bethel,41.3712,-73.414,281.2,48,0,5.66,US,1740430961
45,huarmey,-10.0681,-78.1522,299.11,73,67,3.43,PE,1740430757
46,port alfred,-33.5906,26.891,296.03,96,100,3.79,ZA,1740430964
47,mount pearl,47.5166,-52.7813,273.33,80,75,3.09,CA,1740430965
48,kattivakkam,13.2167,80.3167,299.9,75,44,3.84,IN,1740430966
49,cassilandia,-19.1133,-51.7342,300.2,80,79,2.17,BR,1740430967
50,harar,9.3094,42.1258,290.29,53,51,0.28,ET,1740430969
51,uturoa,-16.7333,-151.4333,301.22,73,40,7.11,PF,1740430970
52,concordia,-31.393,-58.0209,308.59,51,75,2.06,AR,1740430971
53,anadyr,64.75,177.4833,241.43,68,0,3.0,RU,1740430972
54,zouerate,22.7187,-12.4521,294.62,19,0,4.55,MR,1740430973
55,khurja,28.25,77.85,289.17,29,88,2.22,IN,1740430974
56,la'ie,21.6477,-157.9253,299.88,70,33,3.13,US,1740430975
57,si racha,13.1737,100.9311,299.45,71,100,4.18,TH,1740430976
58,tucupita,9.0622,-62.051,305.55,38,100,3.41,VE,1740430937
59,quellon,-43.1167,-73.6167,289.3,67,97,1.64,CL,1740430862
60,severo-yeniseyskiy,60.3725,93.0408,262.7,92,100,7.74,RU,1740430979
61,kanniyakumari,8.0833,77.5667,298.56,75,68,9.41,IN,1740430981
62,lihue,21.9789,-159.3672,299.92,69,75,5.14,US,1740430982
63,opuwo,-18.0607,13.84,296.85,42,100,2.44,NA,1740430983
64,remire-montjoly,4.9167,-52.2667,301.17,74,40,6.69,GF,1740430791
65,quatre cocos,-20.2078,57.7625,300.21,83,95,3.65,MU,1740430985
66,saint-philippe,-21.3585,55.7679,299.33,84,100,5.31,RE,1740430986
67,fomboni,-12.28,43.7425,301.53,77,91,9.26,KM,1740430987
68,greymouth,-42.4667,171.2,288.85,79,91,1.13,NZ,1740430988
69,zeya,53.75,127.2667,251.99,94,47,1.91,RU,1740430989
70,kavieng,-2.5744,150.7967,301.11,78,100,4.8,PG,1740430990
71,sao gabriel da cachoeira,-0.1303,-67.0892,301.66,74,87,0.93,BR,1740430991
72,lagos,6.5833,3.75,300.41,80,93,2.8,NG,1740430771
73,constantia,44.1833,28.65,267.53,83,4,3.62,RO,1740430993
74,lompoc,34.6391,-120.4579,291.22,74,0,8.75,US,1740430995
75,papatowai,-46.5619,169.4708,287.29,94,100,2.44,NZ,1740430996
76,mahalapye,-23.1041,26.8142,297.44,73,65,1.58,BW,1740430999
77,talnakh,69.4865,88.3972,260.14,96,100,2.84,RU,1740431000
78,prachuap khiri khan,12.2167,99.75,294.75,99,100,1.3,TH,1740431001
79,yellowknife,62.456,-114.3525,257.27,88,75,1.54,CA,1740431002
80,penzance,50.1186,-5.5371,282.53,79,100,6.44,GB,1740431003
81,blackmans bay,-43.0167,147.3167,285.66,88,60,2.21,AU,1740431005
82,flying fish cove,-10.4217,105.6791,297.97,94,100,2.06,CX,1740431006
83,sitka,57.0531,-135.33,279.09,81,100,2.06,US,1740431007
84,tura,25.5198,90.2201,289.62,52,0,1.82,IN,1740430701
85,sisimiut,66.9395,-53.6735,258.73,84,100,8.09,GL,1740431010
86,aomori,40.8244,140.74,273.44,65,64,6.16,JP,1740430922
87,aberdeen,57.1437,-2.0981,280.42,79,17,5.66,GB,1740430964
88,fresno,36.6666,-119.8343,297.88,34,40,3.6,US,1740431014
89,invercargill,-46.4,168.35,289.27,91,100,4.02,NZ,1740431015
90,nabire,-3.3667,135.4833,296.76,90,100,0.98,ID,1740431016
91,loango,-4.6719,11.8312,299.99,86,94,5.15,CG,1740431017
92,nyurba,63.2842,118.3319,253.13,95,100,4.39,RU,1740431018
93,arraial do cabo,-22.9661,-42.0278,303.13,83,40,7.72,BR,1740431019
94,kodiak,57.79,-152.4072,275.88,100,100,0.0,US,1740431020
95,tazovsky,67.4667,78.7,273.2,94,100,7.56,RU,1740431021
96,northam,51.0333,-4.2167,282.48,86,96,1.79,GB,1740431022
97,kingston,17.997,-76.7936,302.68,61,20,6.17,JM,1740430583
98,weno,7.4515,151.8468,301.12,83,75,4.63,FM,1740431024
99,kani keli,-12.9536,45.1033,300.74,72,96,6.77,YT,1740431026
100,bhimunipatnam,17.8833,83.4333,296.2,82,15,1.89,IN,1740431030
101,punta arenas,-53.15,-70.9167,283.21,62,75,14.4,CL,1740430967
102,hadibu,12.65,54.0333,297.14,82,16,2.65,YE,1740430941
103,iqaluit,63.7506,-68.5145,256.0,71,100,9.26,CA,1740431033
104,hermosillo,29.0667,-110.9667,306.1,8,0,3.6,MX,1740431034
105,lodwar,3.1191,35.5973,304.31,28,6,5.86,KE,1740430943
106,karlshamn,56.1706,14.8619,278.42,91,100,4.78,SE,1740431036
107,enewetak,11.3474,162.3373,300.24,73,100,9.19,MH,1740431037
108,port moresby,-9.4431,147.1797,296.83,94,75,3.09,PG,1740431038
109,san isidro de curuguaty,-24.5167,-55.7,303.16,58,64,1.89,PY,1740431039
110,poquoson,37.1224,-76.3458,288.17,46,0,4.63,US,1740431040
111,crane,31.3974,-102.3501,299.83,8,0,4.81,US,1740431042
112,kijang,35.2442,129.2139,269.0,42,0,2.72,KR,1740430953
113,thompson,55.7435,-97.8558,260.24,72,100,2.06,CA,1740430843
114,safaga,26.7292,33.9365,287.91,49,100,10.25,EG,1740431045
115,fort mcmurray,56.7268,-111.381,270.92,74,100,2.06,CA,1740430809
116,shimoda,34.6667,138.95,278.14,51,3,1.39,JP,1740431048
117,belmonte,-15.8631,-38.8828,299.65,77,2,3.76,BR,1740431049
118,mount gambier,-37.8333,140.7667,284.55,89,8,2.97,AU,1740431050
119,novyy urgal,51.0736,132.5642,249.18,100,100,1.06,RU,1740431051
120,urangan,-25.3,152.9,298.42,80,5,7.38,AU,1740431052
121,hawaiian paradise park,19.5933,-154.9731,299.19,75,40,4.12,US,1740431053
122,iowa park,33.9515,-98.6687,299.32,23,0,6.17,US,1740431055
123,port mathurin,-19.6833,63.4167,299.93,78,98,6.1,MU,1740431056
124,grafton,42.207,-71.6856,279.15,57,0,6.69,US,1740430832
125,olonkinbyen,70.9221,-8.7187,272.81,99,100,3.71,SJ,1740431060
126,vadso,70.0744,29.7487,276.24,81,75,11.83,NO,1740431061
127,tralee,52.2704,-9.7026,279.34,81,14,5.61,IE,1740431062
128,magadan,59.5667,150.8,250.64,76,100,3.24,RU,1740431063
129,xam nua,20.4197,104.0439,285.08,99,99,0.41,LA,1740431064
130,kamaishi,39.2667,141.8833,272.45,72,12,3.1,JP,1740431065
131,adrar,20.5022,-10.0711,292.56,22,0,5.86,MR,1740431066
132,saint-francois,46.4154,3.9054,284.84,69,0,1.54,FR,1740431067
133,tyup,42.7276,78.3648,268.84,62,95,2.89,KG,1740431070
134,natal,-5.795,-35.2094,302.27,70,20,7.2,BR,1740430834
135,tsiombe,-25.3,45.4833,297.85,89,100,2.69,MG,1740431072
136,hinton,53.4001,-117.5857,278.51,74,89,3.4,CA,1740430979
137,karratha,-20.7377,116.8463,304.95,45,35,4.56,AU,1740431074
138,pacific grove,36.6177,-121.9166,291.84,74,0,3.6,US,1740431075
139,nuuk,64.1835,-51.7216,260.49,85,75,1.54,GL,1740431076
140,bikenibeu village,1.3673,173.1241,302.13,74,75,5.66,KI,1740431077
141,bethanie,-26.4833,17.15,302.87,24,98,4.02,NA,1740431078
142,bodden town,19.2833,-81.25,302.15,76,20,4.63,KY,1740431079
143,luderitz,-26.6481,15.1594,293.26,64,56,9.1,NA,1740431080
144,wildwood,38.5828,-90.6629,290.53,36,20,3.09,US,1740431082
145,mocimboa,-11.3167,40.35,298.48,89,74,3.3,MZ,1740431083
146,lorengau,-2.0226,147.2712,299.6,83,100,3.22,PG,1740431084
147,selebi-phikwe,-21.979,27.8498,296.41,76,78,0.78,BW,1740431085
148,villa gesell,-37.2639,-56.973,302.45,49,100,4.46,AR,1740430822
149,cockburn town,21.4612,-71.1419,298.78,79,1,7.8,TC,1740431087
150,ilulissat,69.2167,-51.1,255.98,98,100,1.79,GL,1740431088
151,aktau,43.65,51.2,265.47,73,43,2.98,KZ,1740431089
152,leona vicario,20.9667,-87.1917,297.37,87,26,2.37,MX,1740431091
153,devils lake,48.1128,-98.8651,277.56,78,0,5.14,US,1740431093
154,acarau,-2.8856,-40.12,299.45,81,100,3.85,BR,1740431044
155,georgetown,5.4112,100.3354,301.11,82,20,1.54,MY,1740431096
156,sirre,8.3167,39.4833,291.83,30,93,3.73,ET,1740431097
157,wotje,9.4543,170.2367,300.14,79,100,10.05,MH,1740431098
158,fale old settlement,-9.3852,-171.2468,300.95,78,98,6.7,TK,1740431099
159,sumbawanga,-7.9667,31.6167,288.68,81,100,0.93,TZ,1740430943
160,susuman,62.7833,148.1667,244.49,99,100,0.36,RU,1740431101
161,smithers,54.7804,-127.1743,278.33,70,40,0.0,CA,1740431102
162,happy valley-goose bay,53.3168,-60.3315,263.32,48,20,2.57,CA,1740431103
163,tual,-5.6667,132.75,300.26,81,100,7.26,ID,1740431070
164,west island,-12.1568,96.8225,299.14,94,75,3.6,CC,1740431106
165,souran,35.2916,36.7488,272.67,34,0,2.25,SY,1740431107
166,barrancabermeja,7.0653,-73.8547,308.33,49,40,2.06,CO,1740431108
167,whitehorse,60.7161,-135.0538,274.58,69,75,4.63,CA,1740430890
168,banda aceh,5.5577,95.3222,298.88,84,90,2.34,ID,1740431112
169,gaspe,48.8334,-64.4819,271.27,46,20,4.12,CA,1740431113
170,magole,-6.3667,37.3667,294.88,86,15,1.55,TZ,1740431114
171,haiku-pauwela,20.9219,-156.3051,300.47,62,40,9.39,US,1740431116
172,youkounkoun,12.5333,-13.1333,301.58,15,3,2.82,GN,1740431118
173,sabang,5.8933,95.3214,301.24,77,100,5.99,ID,1740431119
174,fort st. john,56.2499,-120.8529,277.09,65,75,6.69,CA,1740430911
175,jaipur,26.9167,75.8167,292.77,49,3,1.03,IN,1740431103
176,nemuro,43.3236,145.575,270.69,76,5,4.44,JP,1740431123
177,alcaniz,41.05,-0.1333,285.48,54,100,2.95,ES,1740431085
178,box elder,41.5005,-112.8764,280.46,63,60,2.83,US,1740431125
179,uacu cungo,-11.3634,15.1208,291.73,95,97,0.49,AO,1740431126
180,ugoofaaru,5.6667,73.0,300.92,67,8,5.2,MV,1740431128
181,saipan,15.1355,145.701,299.07,81,75,7.72,MP,1740431129
182,lubao,14.9167,120.55,296.99,83,62,5.44,PH,1740431130
183,aripuana,-9.1667,-60.6333,297.14,97,100,0.55,BR,1740431101
184,pisco,-13.7,-76.2167,301.18,57,0,4.63,PE,1740431132
185,bredasdorp,-34.5322,20.0403,292.71,79,100,5.47,ZA,1740431133
186,kalymnos,36.95,26.9833,280.89,53,20,4.22,GR,1740431134
187,olinda,-8.0089,-34.8553,302.0,65,40,4.12,BR,1740431042
188,arteche,12.2645,125.4048,298.57,78,100,6.81,PH,1740431140
189,baukau,51.5526,7.2042,283.87,90,99,1.34,DE,1740431141
190,jamestown,42.097,-79.2353,281.95,39,0,10.8,US,1740431142
191,nkove,-7.95,30.85,296.23,79,94,1.93,TZ,1740431144
192,nguigmi,14.2495,13.1092,301.34,16,100,4.85,NE,1740431145
193,east ballina,-28.8667,153.5833,294.83,82,32,1.88,AU,1740431147
194,bowen,-20.0167,148.2333,298.08,85,20,6.67,AU,1740431148
195,weyburn,49.6668,-103.8511,274.27,80,23,5.66,CA,1740431149
196,iskateley,67.6803,53.1512,272.9,88,100,6.9,RU,1740431150
197,chishtian,29.8,72.8667,294.28,33,100,2.86,PK,1740431151
198,abepura,-2.6333,140.5833,296.6,100,20,1.03,ID,1740431153
199,kamin-kashyrskyi,51.6241,24.9586,269.81,87,8,1.53,UA,1740431154
200,cabo san lucas,22.8909,-109.9124,301.32,22,20,4.12,MX,1740430962
201,codajas,-3.8367,-62.0569,299.7,96,100,0.19,BR,1740431156
202,longyearbyen,78.2186,15.6401,275.06,69,75,6.69,SJ,1740431157
203,nagqu,31.5,92.0,262.6,72,67,2.33,CN,1740431158
204,kokopo,-4.352,152.2633,299.34,84,100,4.6,PG,1740431159
205,dongola,19.1667,30.4833,293.52,22,40,7.0,SD,1740430943
206,minas de marcona,-15.2119,-75.1103,295.3,65,28,7.07,PE,1740431161
207,stanley,54.868,-1.6985,280.16,79,40,3.6,GB,1740431162
208,mandalgovi,45.7625,106.2708,259.25,57,0,1.75,MN,1740431165
209,greenwood,34.1668,-82.1165,292.2,27,0,0.0,US,1740431166
210,aasiaat,68.7098,-52.8699,256.88,86,100,3.23,GL,1740431167
211,ulsteinvik,62.3432,5.8487,282.65,68,36,7.15,NO,1740431169
212,rongelap,11.1635,166.8941,299.64,83,100,9.77,MH,1740431171
213,lebu,-37.6167,-73.65,290.46,71,0,7.54,CL,1740431172
214,vorgashor,67.5833,63.95,271.84,97,100,6.24,RU,1740431174
215,porto torres,40.835,8.3972,288.25,92,100,3.94,IT,1740431175
216,chilaw,7.5758,79.7953,298.97,83,72,8.0,LK,1740431176
217,sandnessjoen,66.0217,12.6316,282.21,53,0,3.6,NO,1740431177
218,udachny,66.4167,112.4,253.49,99,100,3.32,RU,1740431178
219,priozersk,61.0393,30.1291,273.2,86,100,2.9,RU,1740431179
220,tiksi,71.6872,128.8694,238.83,100,84,0.37,RU,1740431183
221,jardim,-21.4803,-56.1381,299.88,72,98,5.31,BR,1740431054
222,jilib,0.4883,42.7854,297.5,86,14,4.47,SO,1740431186
223,campbellton,48.0075,-66.6727,268.4,86,100,2.09,CA,1740431188
224,paita,-5.0892,-81.1144,300.15,68,20,6.19,PE,1740431128
225,usinsk,65.9939,57.5281,270.94,97,100,5.76,RU,1740431190
226,kapit,2.0167,112.9333,295.94,99,99,0.64,MY,1740431192
227,nishinoomote,30.7333,131.0,281.3,53,0,4.67,JP,1740431193
228,el granada,37.5027,-122.4694,292.04,75,40,4.12,US,1740431198
229,mana,5.6592,-53.7767,299.01,78,100,4.46,GF,1740431199
230,inari,68.906,27.0288,274.24,97,100,5.95,FI,1740431200
231,beira,-19.8436,34.8389,300.2,65,20,4.63,MZ,1740431204
232,cascais,38.6979,-9.4215,288.43,77,31,3.57,PT,1740431205
233,inhambane,-23.865,35.3833,298.96,92,30,5.03,MZ,1740431206
234,dakhla,23.6848,-15.958,289.47,89,1,9.27,EH,1740431207
235,cidreira,-30.1811,-50.2056,299.24,85,0,6.47,BR,1740431064
236,rio grande,-32.035,-52.0986,299.4,79,0,6.77,BR,1740431114
237,aykhal,66.0,111.5,253.55,97,100,5.28,RU,1740431212
238,salinopolis,-0.6136,-47.3561,298.91,88,86,5.21,BR,1740431023
239,iwanai,42.9744,140.5089,273.3,67,25,4.66,JP,1740431214
240,laojunmiao,39.8333,97.7333,269.1,20,0,2.97,CN,1740431215
241,san carlos,9.6612,-68.5827,305.3,40,100,1.48,VE,1740431216
242,el haouaria,37.05,11.0144,285.74,86,4,2.78,TN,1740431217
243,qaqortoq,60.7167,-46.0333,260.57,79,12,5.74,GL,1740431218
244,luebo,-5.35,21.4167,295.13,95,87,1.32,CD,1740431219
245,muravlenko,63.7898,74.523,268.37,95,100,7.94,RU,1740431220
246,luanda,-8.8368,13.2343,300.15,78,40,4.63,AO,1740430986
247,kolokani,13.5728,-8.0339,295.6,13,12,5.02,ML,1740431225
248,geraldton,-28.7667,114.6,292.38,82,98,2.57,AU,1740430956
249,kirakira,-10.4544,161.9205,300.16,80,100,3.95,SB,1740431229
250,rio grande city,26.3798,-98.8203,298.18,24,4,1.85,US,1740431230
251,aykol,38.1751,77.2132,274.36,44,37,0.3,CN,1740431231
252,afaahiti,-17.75,-149.2833,299.61,80,26,6.77,PF,1740431233
253,hamilton,39.1834,-84.5333,286.12,48,100,4.53,US,1740430876
254,morehead city,34.7229,-76.726,289.28,55,4,2.24,US,1740431174
255,devonport,-41.1667,146.35,284.0,93,100,2.71,AU,1740431239
256,codrington,-38.2667,141.9667,284.48,91,32,3.88,AU,1740431240
257,bandarbeyla,9.4942,50.8122,297.25,82,27,2.55,SO,1740431242
258,kitami,43.8031,143.8908,263.93,91,67,2.49,JP,1740431196
259,metropolis,37.1512,-88.732,289.25,41,0,5.14,US,1740431247
260,sainte-anne-des-monts,49.124,-66.4924,268.96,79,94,2.21,CA,1740431248
261,peace river,56.2501,-117.286,274.32,74,75,5.14,CA,1740431128
262,atherton,53.5237,-2.4935,281.64,65,75,1.34,GB,1740431250
263,la ronge,55.1001,-105.2842,266.42,81,100,1.39,CA,1740431251
264,nar'yan-mar,67.6713,53.087,272.86,88,100,6.92,RU,1740431252
265,cadale,2.7603,46.3222,298.35,88,73,6.82,SO,1740431254
266,howrah,22.5892,88.3103,295.15,83,20,0.0,IN,1740431251
267,eraan,9.0629,117.7016,297.95,84,96,2.55,PH,1740431256
268,vilyuchinsk,52.9306,158.4028,259.3,84,94,3.37,RU,1740431257
269,nova xavantina,-14.6667,-52.35,299.35,88,100,1.06,BR,1740431258
270,zapolyarnyy,69.4154,30.8136,273.95,97,100,10.49,RU,1740431259
271,phongsali,21.6833,102.1058,286.8,100,100,0.56,LA,1740431260
272,alcabideche,38.7337,-9.4093,287.74,79,35,3.52,PT,1740431261
273,zakynthos,37.7914,20.8953,285.33,81,100,4.22,GR,1740431262
274,kailua-kona,19.6406,-155.9956,300.13,69,0,5.14,US,1740431263
275,ambalangoda,6.2355,80.0538,298.64,81,18,1.7,LK,1740431264
276,plastun,44.7561,136.2939,264.78,77,56,2.66,RU,1740431266
277,polyarnyy,69.1989,33.4478,275.55,92,100,11.27,RU,1740430677
278,ruteng,-8.6136,120.4721,290.5,98,99,0.47,ID,1740431268
279,peterhead,57.5058,-1.7981,279.62,79,3,7.62,GB,1740431269
280,nuea khlong,8.0714,98.9993,297.85,88,100,5.66,TH,1740431270
281,susaki,33.3667,133.2833,272.74,57,0,2.49,JP,1740431271
282,ilorin,8.5,4.55,303.18,18,82,2.23,NG,1740431272
283,westport,41.1415,-73.3579,281.9,51,0,6.69,US,1740431273
284,davyd-haradok,52.0566,27.2161,267.54,81,3,1.8,BY,1740431274
285,pontes e lacerda,-15.2261,-59.3353,297.78,87,98,1.56,BR,1740431206
286,two rivers,44.1539,-87.5693,279.82,73,100,9.29,US,1740431277
287,bairnsdale,-37.8333,147.6167,288.18,93,8,0.9,AU,1740431278
